movieId,tagId,relevance
62,368,0.28775
62,369,0.02975
62,370,0.45925
62,371,0.028
62,372,0.04325
62,373,0.011
62,374,0.48525
62,375,0.124
62,376,0.1425
62,377,0.2505
62,378,0.302
62,379,0.04325
62,380,0.01725
62,381,0.0555
62,382,0.102
62,383,0.11025
62,384,0.06075
62,385,0.13775
62,386,0.04375
62,387,0.77925
62,388,0.85725
62,389,0.23475
62,390,0.11225
62,391,0.1255
62,392,0.01
62,393,0.04875
62,394,0.022
62,395,0.034
62,396,0.34375
62,397,0.0585
62,398,0.04
62,399,0.004
62,400,0.0695
62,401,0.2805
62,402,0.04875
62,403,0.0785
62,404,0.01525
62,405,0.03075
62,406,0.0965
62,407,0.02875
62,408,0.016
62,409,0.0325
62,410,0.1625
62,411,0.03625
62,412,0.49075
62,413,0.014
62,414,0.25925
62,415,0.4715
62,416,0.0815
62,417,0.141
62,418,0.13575
62,419,0.01975
62,420,0.0605
62,421,0.02
62,422,0.09025
62,423,0.046
62,424,0.1435
62,425,0.05225
62,426,0.10225
62,427,0.13225
62,428,0.21625
62,429,0.0225
62,430,0.0525
62,431,0.021
62,432,0.02775
62,433,0.0335
62,434,0.0175
62,435,0.0445
62,436,0.14575
62,437,0.057
62,438,0.01125
62,439,0.646
62,440,0.0195
62,441,0.0415
62,442,0.07175
62,443,0.1085
62,444,0.0165
62,445,0.65975
62,446,0.4885
62,447,0.2355
62,448,0.198
62,449,0.79725
62,450,0.14125
62,451,0.06
62,452,0.6505
62,453,0.278
62,454,0.118
62,455,0.104
62,456,0.00825
62,457,0.03525
62,458,0.14575
62,459,0.0445
62,460,0.023
62,461,0.1235
62,462,0.029
62,463,0.037
62,464,0.5275
62,465,0.54975
62,466,0.1105
62,467,0.0485
62,468,0.49125
62,469,0.39375
62,470,0.44875
62,471,0.2915
62,472,0.2175
62,473,0.074
62,474,0.18225
62,475,0.086
62,476,0.0105
62,477,0.0195
62,478,0.168
62,479,0.12175
62,480,0.01325
62,481,0.1795
62,482,0.02625
62,483,0.04525
62,484,0.04475
62,485,0.0375
62,486,0.0175
62,487,0.01825
62,488,0.009
62,489,0.00175
62,490,0.4595
62,491,0.02825
62,492,0.007
62,493,0.258
62,494,0.01725
62,495,0.07175
62,496,0.248
62,497,0.54225
62,498,0.033
62,499,0.00825
62,500,0.0245
62,501,0.01675
62,502,0.129
62,503,0.84925
62,504,0.41525
62,505,0.058
62,506,0.02875
62,507,0.23975
62,508,0.2225
62,509,0.2135
62,510,0.03825
62,511,0.014
62,512,0.046
62,513,0.07275
62,514,0.0315
62,515,0.0195
62,516,0.11125
62,517,0.03025
62,518,0.018
62,519,0.57225
62,520,0.01625
62,521,0.107
62,522,0.02075
62,523,0.05225
62,524,0.26625
62,525,0.02175
62,526,0.1055
62,527,0.1065
62,528,0.134
62,529,0.112
62,530,0.02725
62,531,0.26875
62,532,0.1755
62,533,0.1
62,534,0.01875
62,535,0.07275
62,536,0.22275
62,537,0.06
62,538,0.08325
62,539,0.01025
62,540,0.15825
62,541,0.012
62,542,0.005
62,543,0.2365
62,544,0.07575
62,545,0.0285
62,546,0.0955
62,547,0.08325
62,548,0.8625
62,549,0.82075
62,550,0.177
62,551,0.08825
62,552,0.07225
62,553,0.39575
62,554,0.32125
62,555,0.287
62,556,0.0915
62,557,0.11125
62,558,0.079
62,559,0.008
62,560,0.00975
62,561,0.0045
62,562,0.0725
62,563,0.051
62,564,0.2035
62,565,0.08275
62,566,0.0215
62,567,0.1
62,568,0.13975
62,569,0.03125
62,570,0.0165
62,571,0.009
62,572,0.013
62,573,0.0065
62,574,0.04275
62,575,0.0175
62,576,0.02025
62,577,0.008
62,578,0.07725
62,579,0.10125
62,580,0.075
62,581,0.071
62,582,0.06475
62,583,0.03325
62,584,0.05225
62,585,0.456
62,586,0.06275
62,587,0.04325
62,588,0.219
62,589,0.075
62,590,0.02125
62,591,0.009
62,592,0.0235
62,593,0.005
62,594,0.20575
62,595,0.032
62,596,0.02825
62,597,0.132
62,598,0.07
62,599,0.0135
62,600,0.65175
62,601,0.4585
62,602,0.51075
62,603,0.38825
62,604,0.04775
62,605,0.03575
62,606,0.24975
62,607,0.08725
62,608,0.10125
62,609,0.2365
62,610,0.228
62,611,0.24125
62,612,0.05675
62,613,0.22975
62,614,0.33125
62,615,0.03975
62,616,0.041
62,617,0.023
62,618,0.06975
62,619,0.12375
62,620,0.112
62,621,0.0655
62,622,0.02
62,623,0.109
62,624,0.067
62,625,0.13225
62,626,0.02725
62,627,0.2715
62,628,0.01325
62,629,0.068
62,630,0.10225
62,631,0.0145
62,632,0.01225
62,633,0.004
62,634,0.188
62,635,0.32875
62,636,0.02625
62,637,0.039
62,638,0.04325
62,639,0.085
62,640,0.3015
62,641,0.2945
62,642,0.14825
62,643,0.08475
62,644,0.0505
62,645,0.28925
62,646,0.94175
62,647,0.023
62,648,0.011
62,649,0.0215
62,650,0.3875
62,651,0.0365
62,652,0.03275
62,653,0.04725
62,654,0.0225
62,655,0.18225
62,656,0.0295
62,657,0.00375
62,658,0.0425
62,659,0.006
62,660,0.10525
62,661,0.032
62,662,0.02675
62,663,0.048
62,664,0.04975
62,665,0.00625
62,666,0.0495
62,667,0.03975
62,668,0.12425
62,669,0.159
62,670,0.019
62,671,0.035
62,672,0.05375
62,673,0.01325
62,674,0.012
62,675,0.244
62,676,0.417
62,677,0.5125
62,678,0.029
62,679,0.1935
62,680,0.0135
62,681,0.0415
62,682,0.10375
62,683,0.06475
62,684,0.98975
62,685,0.1485
62,686,0.56875
62,687,0.90125
62,688,0.036
62,689,0.03875
62,690,0.21175
62,691,0.25275
62,692,0.05975
62,693,0.01625
62,694,0.33375
62,695,0.01625
62,696,0.044
62,697,0.028
62,698,0.009
62,699,0.01125
62,700,0.01525
62,701,0.09575
62,702,0.24625
62,703,0.06325
62,704,0.08075
62,705,0.1415
62,706,0.02225
62,707,0.04275
62,708,0.01
62,709,0.16
62,710,0.144
62,711,0.019
62,712,0.024
62,713,0.01975
62,714,0.0345
62,715,0.07325
62,716,0.243
62,717,0.6425
62,718,0.0295
62,719,0.2515
62,720,0.07025
62,721,0.04325
62,722,0.0145
62,723,0.01875
62,724,0.01375
62,725,0.03425
62,726,0.33475
62,727,0.108
62,728,0.026
62,729,0.044
62,730,0.1035
62,731,0.1815
62,732,0.0325
62,733,0.0725
62,734,0.065
62,735,0.07225
62,736,0.022
62,737,0.0285
62,738,0.01075
62,739,0.0915
62,740,0.04175
62,741,0.0225
62,742,0.6145
62,743,0.19875
62,744,0.02625
62,745,0.5605
62,746,0.13525
62,747,0.17925
62,748,0.0345
62,749,0.2305
62,750,0.5725
62,751,0.16275
62,752,0.365
62,753,0.0985
62,754,0.031
62,755,0.25275
62,756,0.18425
62,757,0.09825
62,758,0.23975
62,759,0.248
62,760,0.063
62,761,0.47775
62,762,0.031
62,763,0.2205
62,764,0.00925
62,765,0.11825
62,766,0.05975
62,767,0.1
62,768,0.1395
62,769,0.04575
62,770,0.021
62,771,0.5225
62,772,0.014
62,773,0.07075
62,774,0.29175
62,775,0.0085
62,776,0.18875
62,777,0.69825
62,778,0.06775
62,779,0.06775
62,780,0.14825
62,781,0.01825
62,782,0.06275
62,783,0.02
62,784,0.00275
62,785,0.00425
62,786,0.013
62,787,0.568
62,788,0.11775
62,789,0.13425
62,790,0.11125
62,791,0.18525
62,792,0.0795
62,793,0.0325
62,794,0.09125
62,795,0.01325
62,796,0.059
62,797,0.3055
62,798,0.21775
62,799,0.06475
62,800,0.1025
62,801,0.25075
62,802,0.02375
62,803,0.0225
62,804,0.057
62,805,0.0605
62,806,0.19175
62,807,0.33175
62,808,0.0585
62,809,0.26
62,810,0.00975
62,811,0.07075
62,812,0.094
62,813,0.1
62,814,0.1305
62,815,0.011
62,816,0.06475
62,817,0.03375
62,818,0.057
62,819,0.0375
62,820,0.02325
62,821,0.05025
62,822,0.1235
62,823,0.177
62,824,0.114
62,825,0.0905
62,826,0.0165
62,827,0.0265
62,828,0.118
62,829,0.1695
62,830,0.17825
62,831,0.023
62,832,0.14625
62,833,0.20875
62,834,0.037
62,835,0.0925
62,836,0.12975
62,837,0.26575
62,838,0.014
62,839,0.0415
62,840,0.30475
62,841,0.09375
62,842,0.0685
62,843,0.1165
62,844,0.454
62,845,0.4805
62,846,0.21575
62,847,0.0395
62,848,0.00775
62,849,0.0475
62,850,0.34875
62,851,0.2335
62,852,0.108
62,853,0.0175
62,854,0.13175
62,855,0.042
62,856,0.01675
62,857,0.01575
62,858,0.0305
62,859,0.0095
62,860,0.0295
62,861,0.0125
62,862,0.79625
62,863,0.127
62,864,0.3505
62,865,0.339
62,866,0.01075
62,867,0.58425
62,868,0.01875
62,869,0.05725
62,870,0.6345
62,871,0.2745
62,872,0.3565
62,873,0.012
62,874,0.1835
62,875,0.752
62,876,0.028
62,877,0.03575
62,878,0.066
62,879,0.098
62,880,0.0635
62,881,0.09625
62,882,0.1525
62,883,0.184
62,884,0.08825
62,885,0.46175
62,886,0.11975
62,887,0.033
62,888,0.28925
62,889,0.11025
62,890,0.085
62,891,0.055
62,892,0.03125
62,893,0.031
62,894,0.0225
62,895,0.1215
62,896,0.0975
62,897,0.172
62,898,0.3245
62,899,0.20075
62,900,0.86925
62,901,0.04325
62,902,0.05625
62,903,0.03375
62,904,0.108
62,905,0.011
62,906,0.01325
62,907,0.045
62,908,0.05375
62,909,0.064
62,910,0.09425
62,911,0.11475
62,912,0.01325
62,913,0.38925
62,914,0.023
62,915,0.272
62,916,0.01575
62,917,0.018
62,918,0.03575
62,919,0.172
62,920,0.169
62,921,0.397
62,922,0.2595
62,923,0.052
62,924,0.0225
62,925,0.0315
62,926,0.15225
62,927,0.014
62,928,0.0505
62,929,0.08775
62,930,0.058
62,931,0.3505
62,932,0.03625
62,933,0.1975
62,934,0.0185
62,935,0.00675
62,936,0.34225
62,937,0.219
62,938,0.035
62,939,0.041
62,940,0.007
62,941,0.203
62,942,0.044
62,943,0.04175
62,944,0.14
62,945,0.0535
62,946,0.00775
62,947,0.0165
62,948,0.018
62,949,0.02925
62,950,0.2845
62,951,0.28025
62,952,0.039
62,953,0.04675
62,954,0.01775
62,955,0.03875
62,956,0.059
62,957,0.01025
62,958,0.03175
62,959,0.08825
62,960,0.05575
62,961,0.123
62,962,0.05075
62,963,0.068
62,964,0.0225
62,965,0.014
62,966,0.0425
62,967,0.4365
62,968,0.172
62,969,0.0205
62,970,0.011
62,971,0.58225
62,972,0.44525
62,973,0.08725
62,974,0.0365
62,975,0.019
62,976,0.0055
62,977,0.14
62,978,0.0635
62,979,0.09225
62,980,0.133
62,981,0.05525
62,982,0.17975
62,983,0.0255
62,984,0.10075
62,985,0.0695
62,986,0.1555
62,987,0.043
62,988,0.02
62,989,0.05125
62,990,0.11625
62,991,0.1215
62,992,0.415
62,993,0.013
62,994,0.10625
62,995,0.078
62,996,0.042
62,997,0.1345
62,998,0.34425
62,999,0.25675
62,1000,0.0815
62,1001,0.0415
62,1002,0.00225
62,1003,0.2365
62,1004,0.1205
62,1005,0.0135
62,1006,0.0165
62,1007,0.04425
62,1008,0.1935
62,1009,0.00475
62,1010,0.9225
62,1011,0.5595
62,1012,0.1895
62,1013,0.51525
62,1014,0.42475
62,1015,0.11575
62,1016,0.0635
62,1017,0.23375
62,1018,0.01775
62,1019,0.0095
62,1020,0.20325
62,1021,0.1095
62,1022,0.02325
62,1023,0.16
62,1024,0.18125
62,1025,0.1675
62,1026,0.245
62,1027,0.019
62,1028,0.03
62,1029,0.09725
62,1030,0.015
62,1031,0.05075
62,1032,0.12725
62,1033,0.224
62,1034,0.16
62,1035,0.77175
62,1036,0.0215
62,1037,0.43
62,1038,0.01475
62,1039,0.019
62,1040,0.45675
62,1041,0.021
62,1042,0.03175
62,1043,0.01475
62,1044,0.05225
62,1045,0.0505
62,1046,0.0575
62,1047,0.155
62,1048,0.017
62,1049,0.05225
62,1050,0.10325
62,1051,0.14375
62,1052,0.04875
62,1053,0.23975
62,1054,0.28275
62,1055,0.02575
62,1056,0.04
62,1057,0.23425
62,1058,0.054
62,1059,0.03975
62,1060,0.006
62,1061,0.041
62,1062,0.4455
62,1063,0.0975
62,1064,0.292
62,1065,0.3995
62,1066,0.061
62,1067,0.00925
62,1068,0.066
62,1069,0.005
62,1070,0.5085
62,1071,0.268
62,1072,0.22175
62,1073,0.25875
62,1074,0.0315
62,1075,0.01175
62,1076,0.0145
62,1077,0.008
62,1078,0.0265
62,1079,0.05425
62,1080,0.0445
62,1081,0.0305
62,1082,0.067
62,1083,0.087
62,1084,0.0805
62,1085,0.07625
62,1086,0.0555
62,1087,0.03075
62,1088,0.02625
62,1089,0.108
62,1090,0.23125
62,1091,0.268
62,1092,0.47525
62,1093,0.131
62,1094,0.0495
62,1095,0.03875
62,1096,0.05375
62,1097,0.03075
62,1098,0.06375
62,1099,0.0145
62,1100,0.075
62,1101,0.1625
62,1102,0.0225
62,1103,0.07175
62,1104,0.28675
62,1105,0.06725
62,1106,0.0155
62,1107,0.01075
62,1108,0.16025
62,1109,0.10225
62,1110,0.0335
62,1111,0.158
62,1112,0.01825
62,1113,0.0505
62,1114,0.113
62,1115,0.03125
62,1116,0.1895
62,1117,0.03625
62,1118,0.077
62,1119,0.0595
62,1120,0.0225
62,1121,0.02
62,1122,0.046
62,1123,0.19025
62,1124,0.10525
62,1125,0.02025
62,1126,0.02375
62,1127,0.0575
62,1128,0.01675
63,1,0.032
63,2,0.033
63,3,0.021
63,4,0.0445
63,5,0.0765
63,6,0.05075
63,7,0.023
63,8,0.09475
63,9,0.02725
63,10,0.024
63,11,0.021
63,12,0.0215
63,13,0.07375
63,14,0.021
63,15,0.00425
63,16,0.0405
63,17,0.0055
63,18,0.64575
63,19,0.09925
63,20,0.14675
63,21,0.27225
63,22,0.223
63,23,0.08775
63,24,0.01975
63,25,0.14625
63,26,0.07575
63,27,0.06025
63,28,0.05175
63,29,0.146
63,30,0.31275
63,31,0.00875
63,32,0.0325
63,33,0.05575
63,34,0.0195
63,35,0.0195
63,36,0.02025
63,37,0.06225
63,38,0.119
63,39,0.03025
63,40,0.00325
63,41,0.01025
63,42,0.0245
63,43,0.02325
63,44,0.04225
63,45,0.0295
63,46,0.1175
63,47,0.0095
63,48,0.0325
63,49,0.1695
63,50,0.0875
63,51,0.15125
63,52,0.0975
63,53,0.038
63,54,0.07925
63,55,0.081
63,56,0.0225
63,57,0.00825
63,58,0.27125
63,59,0.12575
63,60,0.01175
63,61,0.00975
63,62,0.041
63,63,0.008
63,64,0.02325
63,65,0.01775
63,66,0.016
63,67,0.07475
63,68,0.01825
63,69,0.0115
63,70,0.1535
63,71,0.005
63,72,0.027
63,73,0.0465
63,74,0.00825
63,75,0.1615
63,76,0.035
63,77,0.01325
63,78,0.034
63,79,0.05825
63,80,0.0315
63,81,0.079
63,82,0.074
63,83,0.0395
63,84,0.0175
63,85,0.08175
63,86,0.12675
63,87,0.09175
63,88,0.0085
63,89,0.023
63,90,0.0555
63,91,0.023
63,92,0.02375
63,93,0.069
63,94,0.1015
63,95,0.056
63,96,0.09675
63,97,0.17525
63,98,0.0815
63,99,0.2115
63,100,0.154
63,101,0.04675
63,102,0.0475
63,103,0.00725
63,104,0.01475
63,105,0.02975
63,106,0.00325
63,107,0.0855
63,108,0.03625
63,109,0.07175
63,110,0.037
63,111,0.06
63,112,0.029
63,113,0.1
63,114,0.00725
63,115,0.05275
63,116,0.0125
63,117,0.004
63,118,0.0595
63,119,0.0035
63,120,0.0575
63,121,0.15875
63,122,0.1085
63,123,0.0185
63,124,0.3095
63,125,0.0395
63,126,0.042
63,127,0.03775
63,128,0.109
63,129,0.13975
63,130,0.02075
63,131,0.02025
63,132,0.09675
63,133,0.03925
63,134,0.01975
63,135,0.03475
63,136,0.01175
63,137,0.0595
63,138,0.10425
63,139,0.08125
63,140,0.0325
63,141,0.16375
63,142,0.4835
63,143,0.0945
63,144,0.08875
63,145,0.03975
63,146,0.10175
63,147,0.01275
63,148,0.023
63,149,0.0315
63,150,0.0835
63,151,0.02525
63,152,0.0395
63,153,0.04225
63,154,0.10275
63,155,0.18525
63,156,0.1255
63,157,0.021
63,158,0.02875
63,159,0.02625
63,160,0.0915
63,161,0.01175
63,162,0.09275
63,163,0.01875
63,164,0.11825
63,165,0.04775
63,166,0.01275
63,167,0.68075
63,168,0.0685
63,169,0.36775
63,170,0.10575
63,171,0.025
63,172,0.078
63,173,0.0185
63,174,0.00975
63,175,0.065
63,176,0.079
63,177,0.115
63,178,0.0155
63,179,0.07625
63,180,0.01275
63,181,0.02825
63,182,0.02425
63,183,0.079
63,184,0.008
63,185,0.0675
63,186,0.02125
63,187,0.007
63,188,0.44875
63,189,0.066
63,190,0.039
63,191,0.101
63,192,0.1295
63,193,0.02625
63,194,0.07025
63,195,0.25675
63,196,0.0215
63,197,0.0405
63,198,0.05825
63,199,0.01075
63,200,0.00875
63,201,0.02475
63,202,0.01175
63,203,0.185
63,204,0.06375
63,205,0.00975
63,206,0.02075
63,207,0.02975
63,208,0.01825
63,209,0.01575
63,210,0.0065
63,211,0.0185
63,212,0.1845
63,213,0.0095
63,214,0.03625
63,215,0.117
63,216,0.18575
63,217,0.00875
63,218,0.05
63,219,0.0025
63,220,0.25525
63,221,0.067
63,222,0.039
63,223,0.05225
63,224,0.02475
63,225,0.008
63,226,0.03275
63,227,0.0255
63,228,0.01
63,229,0.05925
63,230,0.95725
63,231,0.2135
63,232,0.0295
63,233,0.014
63,234,0.06025
63,235,0.09
63,236,0.0525
63,237,0.008
63,238,0.0345
63,239,0.05425
63,240,0.16625
63,241,0.059
63,242,0.06525
63,243,0.05625
63,244,0.108
63,245,0.0805
63,246,0.0165
63,247,0.0105
63,248,0.015
63,249,0.01725
63,250,0.02325
63,251,0.05825
63,252,0.02775
63,253,0.057
63,254,0.01225
63,255,0.16375
63,256,0.04525
63,257,0.03
63,258,0.20325
63,259,0.05225
63,260,0.08325
63,261,0.01025
63,262,0.0295
63,263,0.017
63,264,0.0775
63,265,0.42725
63,266,0.3205
63,267,0.03125
63,268,0.04275
63,269,0.18425
63,270,0.2495
63,271,0.0245
63,272,0.71475
63,273,0.0105
63,274,0.0945
63,275,0.3105
63,276,0.269
63,277,0.297
63,278,0.02475
63,279,0.01275
63,280,0.02775
63,281,0.01975
63,282,0.03625
63,283,0.035
63,284,0.02725
63,285,0.0405
63,286,0.082
63,287,0.055
63,288,0.1695
63,289,0.16675
63,290,0.01025
63,291,0.0295
63,292,0.1385
63,293,0.0265
63,294,0.09375
63,295,0.00475
63,296,0.03275
63,297,0.10175
63,298,0.041
63,299,0.288
63,300,0.03675
63,301,0.03225
63,302,0.41
63,303,0.03775
63,304,0.041
63,305,0.0845
63,306,0.02425
63,307,0.016
63,308,0.13175
63,309,0.0235
63,310,0.00675
63,311,0.11925
63,312,0.15725
63,313,0.052
63,314,0.09625
63,315,0.02175
63,316,0.12
63,317,0.02675
63,318,0.0115
63,319,0.09375
63,320,0.01075
63,321,0.00775
63,322,0.03425
63,323,0.27525
63,324,0.14375
63,325,0.177
63,326,0.11925
63,327,0.027
63,328,0.53675
63,329,0.0705
63,330,0.092
63,331,0.14975
63,332,0.61475
63,333,0.6925
63,334,0.05125
63,335,0.1575
63,336,0.07275
63,337,0.085
63,338,0.09825
63,339,0.025
63,340,0.0045
63,341,0.0605
63,342,0.0075
63,343,0.0345
63,344,0.04725
63,345,0.04075
63,346,0.01725
63,347,0.00475
63,348,0.09025
63,349,0.0845
63,350,0.05925
63,351,0.1835
63,352,0.02025
63,353,0.047
63,354,0.05725
63,355,0.13725
63,356,0.2675
63,357,0.02125
63,358,0.01325
63,359,0.0325
63,360,0.10375
63,361,0.01875
63,362,0.1075
63,363,0.021
63,364,0.19025
63,365,0.204
63,366,0.1955
63,367,0.0545
63,368,0.1895
63,369,0.02575
63,370,0.054
63,371,0.028
63,372,0.0225
63,373,0.018
63,374,0.1695
63,375,0.05825
63,376,0.1195
63,377,0.0775
63,378,0.34
63,379,0.2015
63,380,0.02275
63,381,0.05125
63,382,0.10275
63,383,0.03575
63,384,0.025
63,385,0.0225
63,386,0.047
63,387,0.125
63,388,0.095
63,389,0.25175
63,390,0.041
63,391,0.05125
63,392,0.00725
63,393,0.0685
63,394,0.066
63,395,0.04825
63,396,0.244
63,397,0.0285
63,398,0.029
63,399,0.00675
63,400,0.0055
63,401,0.07625
63,402,0.0685
63,403,0.1955
63,404,0.0145
63,405,0.01725
63,406,0.112
63,407,0.02925
63,408,0.03475
63,409,0.036
63,410,0.03575
63,411,0.032
63,412,0.1135
63,413,0.009
63,414,0.4145
63,415,0.56575
63,416,0.96675
63,417,0.932
63,418,0.92525
63,419,0.05675
63,420,0.05525
63,421,0.008
63,422,0.154
63,423,0.1025
63,424,0.29875
63,425,0.0305
63,426,0.09025
63,427,0.035
63,428,0.04975
63,429,0.02725
63,430,0.0555
63,431,0.014
63,432,0.0665
63,433,0.027
63,434,0.0105
63,435,0.02725
63,436,0.02825
63,437,0.04925
63,438,0.043
63,439,0.0415
63,440,0.02275
63,441,0.02125
63,442,0.1535
63,443,0.16975
63,444,0.0115
63,445,0.341
63,446,0.11025
63,447,0.1425
63,448,0.15025
63,449,0.0775
63,450,0.026
63,451,0.03175
63,452,0.409
63,453,0.0585
63,454,0.06425
63,455,0.94575
63,456,0.016
63,457,0.09
63,458,0.06975
63,459,0.05
63,460,0.03825
63,461,0.02775
63,462,0.0375
63,463,0.0715
63,464,0.2815
63,465,0.29575
63,466,0.06375
63,467,0.04125
63,468,0.44525
63,469,0.16075
63,470,0.03675
63,471,0.0805
63,472,0.14875
63,473,0.07425
63,474,0.22275
63,475,0.16425
63,476,0.14425
63,477,0.01575
63,478,0.15875
63,479,0.02925
63,480,0.01175
63,481,0.22725
63,482,0.098
63,483,0.066
63,484,0.015
63,485,0.0075
63,486,0.039
63,487,0.025
63,488,0.01675
63,489,0.00175
63,490,0.11975
63,491,0.079
63,492,0.00875
63,493,0.26475
63,494,0.02525
63,495,0.02575
63,496,0.04275
63,497,0.045
63,498,0.025
63,499,0.02175
63,500,0.01275
63,501,0.01775
63,502,0.06975
63,503,0.0505
63,504,0.29075
63,505,0.92375
63,506,0.50225
63,507,0.07175
63,508,0.05725
63,509,0.01375
63,510,0.04825
63,511,0.015
63,512,0.11925
63,513,0.03825
63,514,0.008
63,515,0.009
63,516,0.051
63,517,0.0135
63,518,0.01875
63,519,0.1235
63,520,0.0335
63,521,0.032
63,522,0.0385
63,523,0.0275
63,524,0.15175
63,525,0.0195
63,526,0.109
63,527,0.0465
63,528,0.72125
63,529,0.7725
63,530,0.0305
63,531,0.08875
63,532,0.10475
63,533,0.4125
63,534,0.01025
63,535,0.049
63,536,0.20775
63,537,0.0555
63,538,0.04925
63,539,0.025
63,540,0.09125
63,541,0.005
63,542,0.0055
63,543,0.04975
63,544,0.033
63,545,0.0365
63,546,0.04125
63,547,0.1265
63,548,0.16575
63,549,0.0405
63,550,0.08425
63,551,0.0765
63,552,0.04225
63,553,0.17875
63,554,0.135
63,555,0.05725
63,556,0.0525
63,557,0.094
63,558,0.06625
63,559,0.004
63,560,0.01275
63,561,0.005
63,562,0.02825
63,563,0.02575
63,564,0.15775
63,565,0.111
63,566,0.28475
63,567,0.089
63,568,0.08075
63,569,0.029
63,570,0.023
63,571,0.009
63,572,0.02225
63,573,0.0065
63,574,0.0225
63,575,0.017
63,576,0.0295
63,577,0.0265
63,578,0.00725
63,579,0.052
63,580,0.04
63,581,0.0575
63,582,0.037
63,583,0.041
63,584,0.02025
63,585,0.39825
63,586,0.06725
63,587,0.03675
63,588,0.03325
63,589,0.03075
63,590,0.0175
63,591,0.00725
63,592,0.04175
63,593,0.00575
63,594,0.35375
63,595,0.02925
63,596,0.03075
63,597,0.04175
63,598,0.0205
63,599,0.0125
63,600,0.1125
63,601,0.201
63,602,0.284
63,603,0.1815
63,604,0.036
63,605,0.02125
63,606,0.0405
63,607,0.0185
63,608,0.08425
63,609,0.292
63,610,0.1735
63,611,0.10725
63,612,0.1565
63,613,0.067
63,614,0.08775
63,615,0.034
63,616,0.105
63,617,0.01675
63,618,0.02075
63,619,0.0875
63,620,0.20325
63,621,0.05725
63,622,0.0405
63,623,0.05425
63,624,0.04325
63,625,0.24175
63,626,0.0215
63,627,0.04825
63,628,0.11225
63,629,0.04825
63,630,0.04225
63,631,0.022
63,632,0.011
63,633,0.01225
63,634,0.071
63,635,0.01175
63,636,0.00425
63,637,0.04175
63,638,0.023
63,639,0.0785
63,640,0.32175
63,641,0.10075
63,642,0.0685
63,643,0.05725
63,644,0.016
63,645,0.20475
63,646,0.41125
63,647,0.018
63,648,0.0275
63,649,0.02325
63,650,0.0185
63,651,0.01225
63,652,0.11325
63,653,0.012
63,654,0.01875
63,655,0.06975
63,656,0.02625
63,657,0.00475
63,658,0.05825
63,659,0.038
63,660,0.067
63,661,0.0325
63,662,0.01375
63,663,0.05475
63,664,0.02925
63,665,0.02175
63,666,0.034
63,667,0.0255
63,668,0.13875
63,669,0.0435
63,670,0.0145
63,671,0.02675
63,672,0.02875
63,673,0.00725
63,674,0.013
63,675,0.10325
63,676,0.01625
63,677,0.0275
63,678,0.028
63,679,0.162
63,680,0.0075
63,681,0.0355
63,682,0.087
63,683,0.05175
63,684,0.023
63,685,0.0255
63,686,0.02775
63,687,0.03175
63,688,0.04775
63,689,0.03075
63,690,0.03875
63,691,0.1305
63,692,0.01075
63,693,0.0065
63,694,0.21725
63,695,0.0085
63,696,0.023
63,697,0.02075
63,698,0.0105
63,699,0.00525
63,700,0.016
63,701,0.07525
63,702,0.117
63,703,0.062
63,704,0.04175
63,705,0.063
63,706,0.01075
63,707,0.09975
63,708,0.01375
63,709,0.0465
63,710,0.14875
63,711,0.024
63,712,0.036
63,713,0.0145
63,714,0.034
63,715,0.0795
63,716,0.019
63,717,0.08775
63,718,0.03825
63,719,0.10725
63,720,0.072
63,721,0.0385
63,722,0.01125
63,723,0.0145
63,724,0.0125
63,725,0.05825
63,726,0.29525
63,727,0.2015
63,728,0.079
63,729,0.13125
63,730,0.09
63,731,0.24775
63,732,0.2215
63,733,0.11075
63,734,0.0135
63,735,0.31
63,736,0.0085
63,737,0.0225
63,738,0.005
63,739,0.037
63,740,0.01025
63,741,0.044
63,742,0.6675
63,743,0.16425
63,744,0.02375
63,745,0.1435
63,746,0.0435
63,747,0.12275
63,748,0.0275
63,749,0.0485
63,750,0.17225
63,751,0.03025
63,752,0.078
63,753,0.08625
63,754,0.01175
63,755,0.02425
63,756,0.0275
63,757,0.0175
63,758,0.067
63,759,0.13775
63,760,0.06925
63,761,0.1375
63,762,0.11125
63,763,0.204
63,764,0.00775
63,765,0.106
63,766,0.0625
63,767,0.104
63,768,0.10325
63,769,0.0315
63,770,0.99225
63,771,0.12125
63,772,0.02075
63,773,0.035
63,774,0.074
63,775,0.0045
63,776,0.0335
63,777,0.3755
63,778,0.05625
63,779,0.135
63,780,0.07
63,781,0.0205
63,782,0.0615
63,783,0.01575
63,784,0.00275
63,785,0.00225
63,786,0.007
63,787,0.13075
63,788,0.05325
63,789,0.0675
63,790,0.05875
63,791,0.04225
63,792,0.26425
63,793,0.02725
63,794,0.038
63,795,0.019
63,796,0.07575
63,797,0.217
63,798,0.0565
63,799,0.03625
63,800,0.07325
63,801,0.34475
63,802,0.047
63,803,0.0245
63,804,0.051
63,805,0.07675
63,806,0.12975
63,807,0.26275
63,808,0.0215
63,809,0.1185
63,810,0.01025
63,811,0.01175
63,812,0.03525
63,813,0.08
63,814,0.046
63,815,0.016
63,816,0.0735
63,817,0.019
63,818,0.02625
63,819,0.0625
63,820,0.02275
63,821,0.02025
63,822,0.0485
63,823,0.14675
63,824,0.12425
63,825,0.113
